301.85577392578125,-121.64337158203125,-394.96551513671875
301.85577392578125,-121.64337158203125,-394.96551513671875
286.83807373046875,-175.70709228515625,-349.91241455078125
274.82391357421875,-232.77435302734375,-277.82745361328125
292.84515380859375,-202.73895263671875,-253.79913330078125
321.3787841796875,-168.1982421875,-282.332763671875
321.3787841796875,-168.1982421875,-282.332763671875
340.90179443359375,-133.65753173828125,-283.83453369140625
364.93011474609375,-91.60797119140625,-280.83099365234375
373.94073486328125,-58.56903076171875,-280.83099365234375
375.4425048828125,3.0035400390625,-267.3150634765625
366.431884765625,63.0743408203125,-237.2796630859375
366.431884765625,63.0743408203125,-237.2796630859375
342.403564453125,99.1168212890625,-171.2017822265625
294.346923828125,150.177001953125,-120.1416015625
235.77789306640625,166.69647216796875,-73.58673095703125
177.2088623046875,165.1947021484375,-42.049560546875
177.2088623046875,165.1947021484375,-42.049560546875
153.1805419921875,156.18408203125,-39.0460205078125
88.60443115234375,130.65399169921875,-7.50885009765625
57.0672607421875,84.09912109375,0.0
25.53009033203125,25.53009033203125,7.50885009765625
37.54425048828125,-19.52301025390625,28.53363037109375
37.54425048828125,-19.52301025390625,28.53363037109375
66.077880859375,-114.134521484375,3.0035400390625
88.60443115234375,-148.67523193359375,-19.52301025390625
114.134521484375,-180.21240234375,-45.0531005859375
148.67523193359375,-196.73187255859375,-55.56549072265625
148.67523193359375,-196.73187255859375,-55.56549072265625
189.2230224609375,-213.2513427734375,-87.1026611328125
228.26904296875,-228.26904296875,-120.1416015625
252.29736328125,-237.2796630859375,-159.1876220703125
273.3221435546875,-222.261962890625,-186.219482421875
291.3433837890625,-216.2548828125,-222.261962890625
291.3433837890625,-216.2548828125,-222.261962890625
298.85223388671875,-199.73541259765625,-268.81683349609375
318.375244140625,-189.2230224609375,-288.33984375
327.3858642578125,-168.1982421875,-294.346923828125
339.4000244140625,-120.1416015625,-318.375244140625
339.4000244140625,-120.1416015625,-318.375244140625
357.4212646484375,-72.0849609375,-339.4000244140625
346.90887451171875,-64.57611083984375,-352.91595458984375
328.88763427734375,-85.60089111328125,-376.94427490234375
297.3504638671875,-111.1309814453125,-384.453125
297.3504638671875,-111.1309814453125,-384.453125
297.3504638671875,-111.1309814453125,-384.453125
199.73541259765625,-100.61859130859375,-437.01507568359375
156.18408203125,-108.12744140625,-444.52392578125
121.64337158203125,-88.60443115234375,-455.03631591796875
126.148681640625,-123.1451416015625,-459.5416259765625
126.148681640625,-123.1451416015625,-459.5416259765625
246.290283203125,-90.106201171875,-447.5274658203125
315.3717041015625,-81.0955810546875,-369.4354248046875
355.91949462890625,-73.58673095703125,-295.84869384765625
378.446044921875,-39.0460205078125,-183.2159423828125
378.446044921875,-39.0460205078125,-183.2159423828125
364.93011474609375,-19.52301025390625,-121.64337158203125
330.389404296875,-15.0177001953125,-72.0849609375
334.89471435546875,-34.54071044921875,-97.61505126953125
370.93719482421875,-61.57257080078125,-184.71771240234375
363.4283447265625,-66.077880859375,-297.3504638671875
363.4283447265625,-66.077880859375,-297.3504638671875
348.41064453125,-39.0460205078125,-354.417724609375
295.84869384765625,-16.51947021484375,-418.99383544921875
244.78851318359375,-4.50531005859375,-458.03985595703125
196.73187255859375,10.51239013671875,-467.05047607421875
196.73187255859375,10.51239013671875,-467.05047607421875
163.69293212890625,19.52301025390625,-491.07879638671875
123.1451416015625,39.0460205078125,-492.58056640625
96.11328125,63.0743408203125,-504.5947265625
136.66107177734375,94.61151123046875,-509.100036621093758203125
